origin,dataset,target,horizon,seed,model,abs_error
2020-03-24 07:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.5837587734228045
2020-03-24 08:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.8877278340775914
2020-03-24 09:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.104237362149792
2020-03-24 10:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.197223959843581
2020-03-24 11:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.21552303688906
2020-03-24 12:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.4768936877278303
2020-03-24 13:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.3756051309480934
2020-03-24 14:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.621947810986209
2020-03-24 15:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.624280238122196
2020-03-24 16:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.6298221522704295
2020-03-24 17:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.79097143161267
2020-03-24 18:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.0099178311221015
2020-03-24 19:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.930154612011947
2020-03-24 20:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.087641842774972
2020-03-24 21:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.31764954198116
2020-03-24 22:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.421840227579192
2020-03-24 23:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.756115993485886
2020-03-25 00:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.821346071947122
2020-03-25 01:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.710783010064065
2020-03-25 02:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.491761079472848
2020-03-25 03:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.4043139352166945
2020-03-25 04:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.452194662822717
2020-03-25 05:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.486327752359839
2020-03-25 06:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.420537736564941
2020-03-25 07:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.393768755128496
2020-03-25 08:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.180630267973369
2020-03-25 09:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.000892956088443
2020-03-25 10:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.8938096676311122
2020-03-25 11:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.854490103127605
2020-03-25 12:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.5551482943373345
2020-03-25 13:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.561280815978552
2020-03-25 14:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.355309050826525
2020-03-25 15:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.4669149239291888
2020-03-25 16:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.403311415701298
2020-03-25 17:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.407342753835609
2020-03-25 18:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.396853215968021
2020-03-25 19:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.4928666527838916
2020-03-25 20:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.5072943271454324
2020-03-25 21:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.4638288960518815
2020-03-25 22:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.44647910040999
2020-03-25 23:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.170915365987678
2020-03-26 00:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.139143968973718
2020-03-26 01:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.134199704768862
2020-03-26 02:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.127434271574638
2020-03-26 03:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.128996491497809
2020-03-26 04:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.9590456970617094
2020-03-26 05:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.853154520385248
2020-03-26 06:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.752136359826759
2020-03-26 07:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.706612300858582
2020-03-26 08:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.7198039075303995
2020-03-26 09:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.798194131733054
2020-03-26 10:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.7356927458142657
2020-03-26 11:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.651354708483106
2020-03-26 12:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.5999244386897136
2020-03-26 13:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.592766338044307
2020-03-26 14:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.6976686508076866
2020-03-26 15:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.6551168120057422
2020-03-26 16:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.6746990636804404
2020-03-26 17:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.520793254588264
2020-03-26 18:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.4316495011929598
2020-03-26 19:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.2799616839241796
2020-03-26 20:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.105670364838009
2020-03-26 21:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.0603385096334255
2020-03-26 22:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.023438442592695
2020-03-26 23:00:00,synthetic,synthetic_load,24,42,seasonal_naive,1.9842644167813368
2020-03-27 00:00:00,synthetic,synthetic_load,24,42,seasonal_naive,1.9012185117088496
2020-03-27 01:00:00,synthetic,synthetic_load,24,42,seasonal_naive,1.948764098848012
2020-03-27 02:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.081295092127279
2020-03-27 03:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.118255885737056
2020-03-27 04:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.2552641381955354
2020-03-27 05:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.252316000625335
2020-03-27 06:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.4071866600438376
2020-03-27 07:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.5163656330287263
2020-03-27 08:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.6788330944794296
2020-03-27 09:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.871413076483691
2020-03-27 10:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.92498390373085
2020-03-27 11:00:00,synthetic,synthetic_load,24,42,seasonal_naive,2.9085902950526723
2020-03-27 12:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.2261472472410504
2020-03-27 13:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.3142986690963205
2020-03-27 14:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.173097999265881
2020-03-27 15:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.2501256841132995
2020-03-27 16:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.406468168992115
2020-03-27 17:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.4486199643455078
2020-03-27 18:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.3964387714677735
2020-03-27 19:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.6662084480110324
2020-03-27 20:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.6539843620530115
2020-03-27 21:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.5272044075694406
2020-03-27 22:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.577313165969539
2020-03-27 23:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.729207291930606
2020-03-28 00:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.881042857872837
2020-03-28 01:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.032258315431475
2020-03-28 02:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.010296480763679
2020-03-28 03:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.111688315000458
2020-03-28 04:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.0497000826680685
2020-03-28 05:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.105211788162794
2020-03-28 06:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.032245829063433
2020-03-28 07:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.047389757317688
2020-03-28 08:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.9445641874810646
2020-03-28 09:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.781707546964872
2020-03-28 10:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.9035982366636155
2020-03-28 11:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.11748582876925
2020-03-28 12:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.88330446515808
2020-03-28 13:00:00,synthetic,synthetic_load,24,42,seasonal_naive,3.8822252502544283
2020-03-28 14:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.146878288172705
2020-03-28 15:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.274171973698639
2020-03-28 16:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.122665514332145
2020-03-28 17:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.244381092333589
2020-03-28 18:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.434267736594513
2020-03-28 19:00:00,synthetic,synthetic_load,24,42,seasonal_naive,4.228086858467647
