origin,dataset,target,horizon,seed,model,abs_error
2020-03-24 07:00:00,synthetic,synthetic_load,24,42,sarima,2.2722984158011186
2020-03-24 08:00:00,synthetic,synthetic_load,24,42,sarima,2.6930115533379957
2020-03-24 09:00:00,synthetic,synthetic_load,24,42,sarima,2.730486321573462
2020-03-24 10:00:00,synthetic,synthetic_load,24,42,sarima,2.7685025806480685
2020-03-24 11:00:00,synthetic,synthetic_load,24,42,sarima,2.9278659153768043
2020-03-24 12:00:00,synthetic,synthetic_load,24,42,sarima,3.3244390650456084
2020-03-24 13:00:00,synthetic,synthetic_load,24,42,sarima,3.14630526494363
2020-03-24 14:00:00,synthetic,synthetic_load,24,42,sarima,3.5269981871133465
2020-03-24 15:00:00,synthetic,synthetic_load,24,42,sarima,3.564087283953548
2020-03-24 16:00:00,synthetic,synthetic_load,24,42,sarima,3.3998592391066538
2020-03-24 17:00:00,synthetic,synthetic_load,24,42,sarima,3.821950221036445
2020-03-24 18:00:00,synthetic,synthetic_load,24,42,sarima,4.142213184548738
2020-03-24 19:00:00,synthetic,synthetic_load,24,42,sarima,3.758488999734638
2020-03-24 20:00:00,synthetic,synthetic_load,24,42,sarima,4.505666368676176
2020-03-24 21:00:00,synthetic,synthetic_load,24,42,sarima,5.0551227685713
2020-03-24 22:00:00,synthetic,synthetic_load,24,42,sarima,4.9112925195099395
2020-03-24 23:00:00,synthetic,synthetic_load,24,42,sarima,5.62527109837728
2020-03-25 00:00:00,synthetic,synthetic_load,24,42,sarima,5.755402035092106
2020-03-25 01:00:00,synthetic,synthetic_load,24,42,sarima,4.2177203494235895
2020-03-25 02:00:00,synthetic,synthetic_load,24,42,sarima,2.5100844705843053
2020-03-25 03:00:00,synthetic,synthetic_load,24,42,sarima,2.3425174576792718
2020-03-25 04:00:00,synthetic,synthetic_load,24,42,sarima,2.1359093288471676
2020-03-25 05:00:00,synthetic,synthetic_load,24,42,sarima,1.8557205586223002
2020-03-25 06:00:00,synthetic,synthetic_load,24,42,sarima,1.672905089108312
2020-03-25 07:00:00,synthetic,synthetic_load,24,42,sarima,1.7743861544792463
2020-03-25 08:00:00,synthetic,synthetic_load,24,42,sarima,1.788794934252655
2020-03-25 09:00:00,synthetic,synthetic_load,24,42,sarima,1.7191275570962716
2020-03-25 10:00:00,synthetic,synthetic_load,24,42,sarima,1.7693011391622413
2020-03-25 11:00:00,synthetic,synthetic_load,24,42,sarima,1.832396462921544
2020-03-25 12:00:00,synthetic,synthetic_load,24,42,sarima,1.7604492655833444
2020-03-25 13:00:00,synthetic,synthetic_load,24,42,sarima,1.729445256656583
2020-03-25 14:00:00,synthetic,synthetic_load,24,42,sarima,1.7541695445012462
2020-03-25 15:00:00,synthetic,synthetic_load,24,42,sarima,1.9822235551690135
2020-03-25 16:00:00,synthetic,synthetic_load,24,42,sarima,1.9590675333893077
2020-03-25 17:00:00,synthetic,synthetic_load,24,42,sarima,2.178674586838128
2020-03-25 18:00:00,synthetic,synthetic_load,24,42,sarima,2.3268927543190916
2020-03-25 19:00:00,synthetic,synthetic_load,24,42,sarima,2.543700194067919
2020-03-25 20:00:00,synthetic,synthetic_load,24,42,sarima,2.9439240961904574
2020-03-25 21:00:00,synthetic,synthetic_load,24,42,sarima,3.0221696585773468
2020-03-25 22:00:00,synthetic,synthetic_load,24,42,sarima,3.35625927369123
2020-03-25 23:00:00,synthetic,synthetic_load,24,42,sarima,2.7401996474521813
2020-03-26 00:00:00,synthetic,synthetic_load,24,42,sarima,3.1136186536077144
2020-03-26 01:00:00,synthetic,synthetic_load,24,42,sarima,2.802384004282508
2020-03-26 02:00:00,synthetic,synthetic_load,24,42,sarima,2.3803865529804455
2020-03-26 03:00:00,synthetic,synthetic_load,24,42,sarima,2.6258870970565127
2020-03-26 04:00:00,synthetic,synthetic_load,24,42,sarima,1.5474424997809137
2020-03-26 05:00:00,synthetic,synthetic_load,24,42,sarima,1.2058465584715616
2020-03-26 06:00:00,synthetic,synthetic_load,24,42,sarima,1.3343094415774275
2020-03-26 07:00:00,synthetic,synthetic_load,24,42,sarima,1.1241683468370465
2020-03-26 08:00:00,synthetic,synthetic_load,24,42,sarima,1.1824193009331179
2020-03-26 09:00:00,synthetic,synthetic_load,24,42,sarima,1.2936786457770288
2020-03-26 10:00:00,synthetic,synthetic_load,24,42,sarima,1.2313726935772091
2020-03-26 11:00:00,synthetic,synthetic_load,24,42,sarima,1.1454010826506604
2020-03-26 12:00:00,synthetic,synthetic_load,24,42,sarima,1.155363069336299
2020-03-26 13:00:00,synthetic,synthetic_load,24,42,sarima,1.184172898203667
2020-03-26 14:00:00,synthetic,synthetic_load,24,42,sarima,1.8219423569229611
2020-03-26 15:00:00,synthetic,synthetic_load,24,42,sarima,1.611962348271747
2020-03-26 16:00:00,synthetic,synthetic_load,24,42,sarima,1.6285358065836213
2020-03-26 17:00:00,synthetic,synthetic_load,24,42,sarima,1.133079200679667
2020-03-26 18:00:00,synthetic,synthetic_load,24,42,sarima,1.0953926150999596
2020-03-26 19:00:00,synthetic,synthetic_load,24,42,sarima,1.1653527787523046
2020-03-26 20:00:00,synthetic,synthetic_load,24,42,sarima,1.3175895483118414
2020-03-26 21:00:00,synthetic,synthetic_load,24,42,sarima,1.4888806084329727
2020-03-26 22:00:00,synthetic,synthetic_load,24,42,sarima,0.9786797354009943
2020-03-26 23:00:00,synthetic,synthetic_load,24,42,sarima,0.9760069397225504
2020-03-27 00:00:00,synthetic,synthetic_load,24,42,sarima,0.9871438062303562
2020-03-27 01:00:00,synthetic,synthetic_load,24,42,sarima,1.111129108574497
2020-03-27 02:00:00,synthetic,synthetic_load,24,42,sarima,1.242811085056785
2020-03-27 03:00:00,synthetic,synthetic_load,24,42,sarima,1.4345135248403242
2020-03-27 04:00:00,synthetic,synthetic_load,24,42,sarima,1.573660591182751
2020-03-27 05:00:00,synthetic,synthetic_load,24,42,sarima,1.7281817827531907
2020-03-27 06:00:00,synthetic,synthetic_load,24,42,sarima,1.8117991829506437
2020-03-27 07:00:00,synthetic,synthetic_load,24,42,sarima,1.945002621828803
2020-03-27 08:00:00,synthetic,synthetic_load,24,42,sarima,2.3219237520380784
2020-03-27 09:00:00,synthetic,synthetic_load,24,42,sarima,2.915498701529355
